"[11, 3, 36, 8, 5, 0, 27, 21, 17, 45, 12, 2, 0, 35, 49, 18, 15, 48, 0, 22, 1, 30, 31, 29, 13, 0, 4, 39, 0, 7, 40, 9, 20, 28, 10, 19, 0, 41, 32, 24, 14, 26, 0, 42, 37, 16, 43, 0, 23, 33, 0, 46, 50, 25, 34, 38, 0, 47, 6, 44, 0, 0, 0, 0, 0]"
"[23, 15, 49, 35, 22, 29, 27, 0, 28, 43, 12, 4, 10, 42, 33, 0, 48, 32, 30, 31, 0, 9, 6, 38, 36, 20, 50, 0, 45, 11, 8, 7, 44, 1, 0, 41, 40, 47, 18, 25, 0, 3, 37, 21, 13, 0, 5, 19, 26, 0, 24, 46, 17, 0, 14, 16, 34, 0, 2, 39, 0, 0, 0, 0, 0]"
"[11, 40, 32, 47, 45, 15, 23, 0, 46, 35, 14, 27, 24, 26, 43, 0, 50, 13, 44, 25, 39, 10, 0, 20, 41, 18, 48, 0, 6, 31, 49, 21, 0, 30, 16, 9, 3, 36, 7, 28, 0, 1, 33, 19, 0, 5, 38, 0, 42, 2, 29, 0, 17, 12, 0, 37, 34, 4, 0, 8, 22, 0, 0, 0, 0]"
"[38, 13, 18, 24, 21, 31, 43, 0, 50, 15, 34, 27, 16, 0, 39, 47, 20, 36, 0, 30, 48, 17, 5, 41, 0, 12, 8, 42, 3, 11, 0, 9, 46, 37, 49, 0, 1, 14, 35, 26, 0, 7, 28, 23, 22, 2, 40, 0, 25, 19, 6, 10, 45, 0, 4, 33, 32, 0, 44, 29, 0, 0, 0, 0, 0]"
"[5, 20, 37, 11, 19, 13, 32, 0, 22, 47, 40, 3, 21, 14, 0, 18, 48, 35, 50, 23, 0, 9, 24, 6, 26, 39, 0, 12, 31, 45, 2, 0, 16, 34, 8, 10, 0, 33, 38, 28, 0, 36, 30, 42, 49, 17, 0, 44, 25, 7, 0, 4, 29, 46, 41, 0, 15, 27, 1, 43, 0, 0, 0, 0, 0]"
"[1, 4, 43, 44, 0, 28, 34, 15, 19, 9, 38, 0, 6, 13, 42, 32, 23, 11, 0, 41, 18, 33, 39, 37, 14, 21, 10, 3, 0, 12, 24, 7, 17, 0, 20, 50, 31, 27, 47, 16, 0, 48, 30, 35, 0, 2, 22, 45, 36, 46, 0, 49, 40, 8, 0, 5, 29, 26, 0, 25, 0, 0, 0, 0, 0]"
"[45, 43, 2, 14, 0, 20, 23, 34, 11, 9, 0, 24, 44, 41, 13, 31, 16, 7, 1, 0, 12, 15, 37, 42, 35, 0, 49, 32, 50, 8, 26, 48, 0, 33, 40, 0, 21, 5, 30, 0, 28, 22, 27, 6, 0, 19, 17, 29, 0, 47, 38, 10, 0, 46, 18, 39, 0, 36, 3, 25, 0, 4, 0, 0, 0]"
"[21, 22, 10, 7, 13, 14, 0, 45, 6, 27, 35, 0, 12, 40, 20, 29, 25, 37, 0, 5, 28, 24, 23, 0, 19, 17, 8, 16, 50, 0, 44, 2, 30, 18, 0, 42, 15, 36, 34, 0, 3, 9, 0, 32, 48, 39, 33, 46, 49, 41, 0, 38, 1, 43, 0, 47, 26, 0, 31, 0, 11, 4, 0, 0, 0]"
"[19, 34, 27, 13, 26, 0, 39, 38, 20, 42, 36, 0, 35, 47, 48, 14, 44, 2, 28, 0, 3, 4, 30, 0, 10, 9, 32, 24, 1, 12, 0, 43, 21, 22, 16, 31, 0, 6, 23, 5, 29, 11, 41, 7, 0, 15, 8, 46, 33, 0, 18, 49, 45, 0, 37, 0, 40, 25, 50, 0, 17, 0, 0, 0, 0]"
"[40, 21, 44, 39, 30, 0, 34, 35, 13, 33, 36, 6, 42, 0, 16, 19, 1, 29, 3, 23, 0, 41, 17, 9, 7, 0, 4, 24, 26, 38, 0, 32, 11, 5, 37, 0, 12, 45, 20, 31, 14, 0, 27, 25, 28, 46, 43, 0, 50, 15, 22, 8, 47, 0, 10, 49, 0, 18, 2, 0, 48, 0, 0, 0, 0]"
"[38, 1, 22, 24, 35, 0, 10, 45, 25, 4, 46, 0, 29, 37, 6, 28, 12, 0, 11, 36, 5, 21, 49, 39, 0, 34, 19, 16, 9, 0, 30, 7, 50, 0, 23, 31, 44, 42, 17, 0, 15, 27, 0, 47, 33, 20, 40, 0, 8, 32, 43, 0, 48, 18, 2, 13, 0, 14, 0, 3, 26, 0, 41, 0, 0]"
"[28, 42, 23, 0, 29, 6, 14, 48, 49, 44, 0, 43, 31, 19, 27, 13, 16, 0, 9, 24, 2, 21, 0, 40, 3, 47, 18, 17, 0, 4, 30, 1, 5, 12, 0, 11, 36, 22, 10, 0, 33, 39, 20, 0, 15, 7, 38, 41, 26, 45, 0, 32, 50, 0, 35, 46, 8, 0, 37, 34, 0, 25, 0, 0, 0]"
"[18, 47, 26, 4, 12, 0, 32, 20, 41, 7, 25, 0, 8, 28, 37, 29, 2, 0, 21, 10, 33, 38, 0, 15, 35, 5, 50, 22, 42, 27, 0, 43, 1, 24, 46, 49, 9, 0, 13, 23, 40, 17, 0, 45, 34, 6, 36, 0, 44, 11, 0, 31, 16, 0, 30, 3, 19, 14, 0, 48, 0, 39, 0, 0, 0]"
"[38, 2, 14, 41, 34, 44, 8, 0, 9, 42, 24, 45, 4, 0, 31, 21, 48, 25, 40, 20, 0, 47, 7, 18, 37, 0, 5, 17, 15, 13, 49, 11, 0, 28, 29, 16, 50, 0, 12, 22, 1, 10, 46, 0, 27, 32, 19, 26, 0, 30, 39, 6, 0, 23, 36, 0, 43, 33, 3, 0, 35, 0, 0, 0, 0]"
"[40, 33, 4, 6, 36, 0, 35, 19, 3, 7, 49, 0, 38, 2, 42, 45, 0, 46, 24, 29, 12, 30, 0, 43, 13, 17, 16, 0, 1, 25, 23, 37, 27, 39, 0, 22, 10, 41, 15, 34, 0, 5, 14, 47, 0, 26, 28, 11, 0, 18, 44, 48, 0, 8, 20, 32, 0, 21, 31, 50, 0, 9, 0, 0, 0]"
"[21, 49, 43, 18, 45, 8, 14, 0, 2, 48, 5, 31, 20, 30, 0, 40, 42, 22, 0, 34, 19, 37, 0, 47, 10, 26, 25, 9, 0, 16, 15, 17, 41, 39, 11, 0, 24, 4, 7, 50, 0, 38, 6, 3, 29, 0, 36, 27, 28, 35, 0, 13, 32, 46, 44, 0, 33, 1, 0, 12, 23, 0, 0, 0, 0]"
"[7, 31, 20, 11, 4, 34, 9, 0, 5, 24, 3, 37, 26, 0, 8, 1, 19, 45, 22, 0, 6, 2, 46, 0, 27, 29, 39, 32, 0, 10, 42, 35, 17, 0, 48, 23, 25, 40, 49, 0, 21, 30, 36, 18, 43, 28, 0, 12, 16, 0, 33, 38, 44, 47, 0, 50, 13, 41, 0, 14, 0, 15, 0, 0, 0]"
"[8, 39, 6, 48, 34, 0, 29, 21, 5, 16, 43, 0, 4, 20, 7, 22, 42, 0, 36, 37, 26, 2, 24, 15, 45, 0, 35, 11, 3, 25, 44, 1, 0, 14, 41, 50, 0, 32, 18, 31, 47, 19, 0, 38, 12, 27, 0, 13, 40, 30, 46, 10, 0, 23, 28, 0, 9, 49, 0, 33, 0, 17, 0, 0, 0]"
"[30, 27, 38, 25, 24, 47, 40, 0, 2, 48, 29, 37, 21, 22, 1, 0, 7, 18, 20, 4, 17, 0, 41, 28, 8, 44, 13, 0, 16, 3, 46, 15, 50, 0, 34, 12, 31, 26, 14, 0, 32, 23, 5, 11, 45, 0, 19, 6, 35, 43, 0, 42, 39, 33, 0, 36, 10, 0, 49, 0, 9, 0, 0, 0, 0]"
"[48, 32, 28, 11, 0, 46, 12, 27, 47, 29, 0, 50, 39, 16, 10, 17, 9, 0, 15, 5, 42, 38, 0, 2, 4, 3, 0, 44, 26, 7, 18, 43, 6, 0, 25, 21, 20, 1, 31, 24, 0, 14, 30, 34, 23, 22, 0, 19, 0, 13, 40, 37, 0, 36, 0, 8, 33, 0, 45, 41, 0, 35, 49, 0, 0]"
"[38, 46, 19, 17, 34, 30, 0, 43, 18, 33, 1, 41, 0, 14, 21, 10, 3, 50, 0, 26, 39, 8, 42, 31, 0, 23, 36, 13, 5, 0, 47, 37, 40, 32, 22, 16, 0, 6, 48, 12, 29, 0, 11, 20, 45, 4, 0, 25, 2, 27, 49, 0, 44, 15, 28, 9, 0, 24, 7, 0, 35, 0, 0, 0, 0]"
"[20, 38, 19, 40, 10, 5, 13, 21, 0, 43, 7, 14, 23, 18, 0, 6, 1, 16, 28, 0, 3, 27, 2, 25, 35, 0, 50, 39, 32, 47, 8, 0, 4, 15, 49, 46, 0, 29, 22, 48, 33, 45, 0, 11, 12, 9, 0, 31, 17, 37, 0, 34, 24, 0, 36, 42, 26, 0, 30, 44, 0, 41, 0, 0, 0]"
"[31, 32, 33, 3, 10, 19, 36, 26, 0, 35, 22, 4, 48, 2, 0, 6, 25, 42, 49, 27, 38, 1, 0, 46, 34, 37, 9, 45, 7, 21, 0, 47, 39, 0, 50, 14, 23, 15, 0, 5, 20, 13, 0, 29, 41, 17, 40, 0, 16, 43, 18, 11, 0, 8, 30, 0, 24, 12, 28, 44, 0, 0, 0, 0, 0]"
"[47, 32, 49, 31, 19, 0, 1, 44, 2, 6, 11, 0, 22, 21, 43, 3, 34, 26, 0, 35, 13, 48, 16, 0, 45, 12, 7, 9, 36, 30, 0, 39, 14, 5, 29, 0, 38, 40, 33, 27, 0, 46, 37, 4, 17, 0, 25, 23, 50, 28, 0, 15, 24, 0, 41, 20, 0, 42, 8, 0, 18, 0, 10, 0, 0]"
"[45, 4, 5, 42, 50, 8, 39, 26, 0, 44, 38, 31, 16, 10, 0, 18, 35, 21, 7, 28, 6, 0, 27, 41, 2, 13, 49, 43, 0, 25, 17, 23, 1, 22, 0, 32, 29, 24, 20, 0, 47, 3, 9, 48, 34, 12, 0, 33, 46, 0, 15, 19, 37, 0, 36, 30, 0, 11, 14, 0, 40, 0, 0, 0, 0]"
"[18, 7, 37, 32, 50, 42, 0, 8, 17, 46, 26, 21, 13, 0, 23, 39, 33, 29, 47, 40, 19, 0, 3, 48, 15, 10, 6, 0, 27, 41, 24, 34, 2, 25, 0, 16, 31, 11, 36, 49, 0, 4, 30, 20, 28, 0, 1, 12, 9, 43, 44, 0, 14, 35, 45, 0, 38, 22, 0, 5, 0, 0, 0, 0, 0]"
"[38, 13, 46, 40, 11, 12, 35, 0, 30, 23, 36, 33, 1, 44, 0, 34, 42, 27, 7, 37, 20, 0, 32, 9, 4, 19, 47, 16, 0, 49, 29, 15, 14, 0, 31, 21, 10, 8, 0, 22, 24, 41, 5, 3, 0, 2, 26, 43, 6, 0, 18, 17, 48, 0, 39, 25, 28, 0, 50, 45, 0, 0, 0, 0, 0]"
"[46, 11, 40, 43, 0, 38, 4, 50, 42, 13, 0, 9, 18, 5, 14, 0, 2, 1, 31, 22, 23, 27, 0, 34, 37, 49, 44, 0, 36, 12, 20, 47, 28, 45, 0, 35, 3, 7, 30, 0, 21, 32, 29, 26, 0, 6, 10, 17, 0, 16, 41, 8, 33, 0, 19, 39, 0, 24, 25, 0, 15, 0, 48, 0, 0]"
"[11, 6, 46, 26, 34, 0, 39, 45, 24, 4, 13, 20, 0, 44, 31, 16, 1, 0, 42, 30, 19, 35, 14, 18, 0, 49, 28, 10, 38, 25, 29, 2, 0, 27, 47, 21, 12, 9, 0, 50, 33, 32, 43, 41, 15, 0, 7, 36, 5, 17, 0, 3, 8, 22, 0, 23, 48, 0, 37, 40, 0, 0, 0, 0, 0]"
"[49, 23, 1, 34, 11, 3, 19, 31, 0, 32, 37, 36, 20, 47, 0, 25, 46, 26, 41, 15, 4, 0, 16, 30, 14, 33, 13, 44, 0, 50, 10, 21, 39, 38, 0, 22, 42, 18, 7, 0, 9, 8, 40, 17, 12, 0, 43, 27, 0, 5, 45, 35, 2, 0, 28, 48, 6, 0, 29, 24, 0, 0, 0, 0, 0]"
"[36, 7, 13, 1, 28, 31, 0, 16, 21, 10, 8, 30, 45, 5, 27, 0, 37, 44, 19, 23, 22, 47, 0, 24, 43, 14, 0, 34, 17, 46, 33, 9, 0, 41, 2, 48, 6, 0, 35, 29, 50, 0, 39, 42, 15, 0, 18, 25, 32, 0, 26, 40, 12, 0, 4, 20, 0, 49, 11, 0, 3, 0, 38, 0, 0]"
"[30, 25, 19, 12, 27, 0, 34, 44, 2, 35, 0, 31, 38, 37, 22, 0, 46, 1, 4, 13, 42, 5, 20, 0, 48, 40, 26, 11, 36, 39, 0, 15, 47, 24, 7, 0, 32, 10, 50, 0, 23, 17, 29, 9, 14, 0, 49, 45, 6, 28, 21, 0, 8, 16, 18, 0, 41, 3, 0, 33, 0, 43, 0, 0, 0]"
"[34, 28, 5, 10, 37, 0, 24, 32, 7, 36, 17, 0, 30, 40, 33, 23, 2, 22, 0, 38, 48, 20, 31, 13, 0, 47, 12, 18, 43, 1, 0, 42, 16, 25, 44, 14, 0, 11, 15, 9, 45, 6, 0, 46, 26, 29, 3, 0, 8, 19, 50, 0, 41, 39, 49, 0, 35, 4, 21, 0, 27, 0, 0, 0, 0]"
"[9, 11, 2, 47, 49, 41, 0, 10, 31, 25, 14, 28, 29, 0, 34, 46, 45, 38, 8, 27, 0, 48, 19, 43, 20, 0, 21, 3, 13, 40, 7, 0, 24, 23, 42, 15, 4, 0, 39, 35, 32, 0, 50, 17, 12, 0, 16, 33, 1, 26, 0, 30, 6, 18, 5, 0, 36, 44, 0, 37, 0, 22, 0, 0, 0]"
"[29, 50, 39, 5, 48, 47, 0, 2, 8, 25, 31, 37, 0, 35, 28, 32, 6, 18, 13, 45, 0, 23, 12, 46, 10, 43, 17, 0, 14, 11, 38, 44, 0, 24, 42, 21, 16, 0, 4, 9, 41, 22, 0, 40, 49, 0, 15, 3, 0, 26, 33, 30, 7, 0, 27, 36, 1, 0, 19, 20, 0, 34, 0, 0, 0]"
"[32, 1, 41, 14, 4, 0, 36, 12, 42, 35, 5, 0, 3, 44, 29, 7, 0, 23, 33, 13, 2, 28, 20, 0, 45, 16, 49, 11, 39, 38, 0, 46, 17, 22, 8, 21, 10, 0, 47, 25, 43, 19, 0, 40, 18, 31, 26, 0, 6, 24, 48, 50, 0, 27, 34, 30, 0, 9, 15, 0, 37, 0, 0, 0, 0]"
"[13, 39, 15, 42, 0, 43, 2, 28, 49, 6, 45, 25, 16, 0, 5, 12, 31, 0, 26, 17, 11, 40, 27, 22, 0, 32, 46, 18, 0, 4, 50, 44, 21, 36, 0, 9, 48, 14, 41, 34, 37, 0, 29, 7, 35, 47, 0, 3, 19, 33, 1, 24, 10, 0, 20, 30, 0, 8, 0, 23, 38, 0, 0, 0, 0]"
"[37, 8, 28, 0, 4, 43, 38, 2, 48, 15, 0, 46, 9, 34, 24, 35, 49, 0, 26, 50, 44, 40, 30, 17, 0, 36, 42, 33, 18, 0, 10, 45, 47, 13, 0, 5, 27, 11, 1, 41, 29, 0, 19, 39, 23, 0, 7, 22, 21, 6, 32, 0, 3, 12, 16, 14, 0, 25, 31, 0, 20, 0, 0, 0, 0]"
"[13, 12, 16, 7, 41, 8, 0, 4, 15, 21, 11, 46, 37, 0, 49, 42, 6, 1, 0, 19, 3, 50, 30, 24, 0, 34, 18, 5, 23, 43, 0, 10, 45, 27, 38, 32, 0, 29, 26, 14, 0, 35, 36, 31, 40, 0, 22, 20, 0, 48, 17, 0, 39, 0, 44, 47, 25, 0, 28, 33, 9, 0, 2, 0, 0]"
"[25, 19, 14, 37, 50, 23, 0, 21, 5, 9, 28, 13, 20, 8, 0, 41, 31, 47, 35, 0, 46, 16, 34, 3, 2, 0, 30, 17, 6, 43, 27, 0, 39, 18, 44, 40, 4, 0, 26, 49, 10, 48, 0, 29, 24, 33, 1, 0, 7, 38, 11, 22, 0, 15, 32, 12, 0, 36, 0, 45, 42, 0, 0, 0, 0]"
"[25, 19, 32, 39, 28, 0, 50, 42, 9, 13, 3, 17, 47, 0, 35, 20, 30, 22, 48, 4, 31, 0, 34, 7, 38, 46, 0, 27, 18, 36, 15, 2, 0, 5, 40, 14, 41, 45, 0, 23, 26, 21, 24, 0, 29, 33, 44, 0, 16, 1, 0, 8, 37, 43, 10, 0, 11, 0, 49, 6, 0, 12, 0, 0, 0]"
"[34, 27, 9, 0, 19, 33, 32, 5, 41, 36, 0, 25, 20, 6, 12, 45, 1, 14, 0, 4, 31, 2, 22, 24, 28, 46, 23, 18, 0, 3, 13, 26, 48, 10, 15, 0, 29, 37, 43, 16, 49, 0, 30, 42, 39, 8, 0, 47, 11, 7, 40, 17, 0, 21, 44, 0, 50, 35, 0, 38, 0, 0, 0, 0, 0]"
"[21, 24, 2, 16, 40, 29, 0, 4, 37, 33, 22, 41, 0, 9, 32, 8, 30, 25, 17, 0, 12, 27, 46, 5, 35, 48, 3, 0, 20, 36, 47, 45, 13, 10, 0, 44, 34, 42, 0, 15, 7, 26, 14, 0, 38, 43, 18, 11, 23, 0, 39, 28, 0, 6, 49, 50, 0, 31, 1, 19, 0, 0, 0, 0, 0]"
"[29, 5, 9, 30, 38, 47, 0, 15, 33, 23, 46, 8, 40, 0, 37, 6, 43, 44, 22, 0, 25, 7, 50, 48, 31, 0, 1, 28, 32, 21, 18, 0, 19, 27, 10, 17, 3, 0, 4, 42, 39, 12, 20, 0, 11, 16, 14, 41, 36, 0, 26, 13, 35, 0, 2, 45, 0, 49, 24, 34, 0, 0, 0, 0, 0]"
"[18, 7, 21, 4, 17, 28, 0, 43, 19, 20, 0, 42, 46, 48, 35, 8, 1, 0, 32, 23, 47, 29, 30, 0, 11, 9, 40, 0, 45, 26, 31, 22, 0, 16, 13, 6, 10, 12, 5, 0, 3, 24, 15, 36, 25, 0, 34, 37, 49, 27, 0, 44, 50, 41, 0, 39, 2, 0, 38, 33, 0, 14, 0, 0, 0]"
"[7, 14, 28, 23, 50, 0, 18, 2, 33, 15, 0, 20, 22, 35, 3, 32, 21, 0, 6, 13, 38, 16, 0, 5, 40, 12, 8, 49, 11, 0, 17, 47, 44, 27, 10, 0, 36, 46, 37, 39, 48, 0, 26, 45, 29, 41, 25, 0, 43, 24, 34, 4, 0, 42, 19, 9, 0, 1, 31, 0, 30, 0, 0, 0, 0]"
"[10, 14, 3, 8, 28, 16, 24, 50, 20, 0, 12, 4, 7, 27, 49, 0, 5, 39, 37, 2, 1, 0, 31, 40, 38, 43, 0, 25, 19, 35, 26, 6, 0, 17, 33, 15, 36, 47, 13, 0, 46, 30, 29, 41, 0, 21, 34, 32, 0, 22, 11, 42, 48, 0, 44, 18, 0, 9, 45, 23, 0, 0, 0, 0, 0]"
"[21, 38, 25, 29, 0, 49, 30, 7, 4, 12, 0, 41, 6, 40, 36, 0, 32, 20, 15, 8, 34, 5, 28, 0, 46, 3, 35, 47, 0, 45, 27, 2, 13, 48, 0, 11, 9, 23, 26, 43, 0, 37, 18, 33, 10, 0, 42, 50, 1, 17, 0, 16, 44, 39, 19, 0, 22, 14, 0, 31, 24, 0, 0, 0, 0]"
"[13, 24, 7, 4, 33, 0, 17, 12, 39, 22, 34, 23, 0, 9, 41, 32, 49, 3, 0, 19, 16, 26, 37, 31, 20, 0, 18, 46, 30, 21, 42, 0, 48, 35, 15, 8, 0, 40, 10, 5, 44, 29, 0, 28, 38, 14, 0, 6, 50, 36, 0, 11, 47, 0, 2, 45, 25, 0, 1, 43, 0, 27, 0, 0, 0]"
"[27, 20, 39, 11, 40, 0, 50, 17, 45, 16, 4, 43, 7, 47, 0, 41, 15, 2, 25, 34, 42, 0, 48, 36, 24, 35, 9, 0, 12, 3, 23, 5, 0, 38, 46, 28, 32, 18, 0, 1, 21, 26, 6, 49, 8, 0, 30, 44, 13, 31, 0, 29, 14, 10, 0, 33, 22, 0, 37, 0, 19, 0, 0, 0, 0]"
"[24, 11, 50, 15, 13, 26, 0, 33, 44, 17, 3, 10, 1, 42, 0, 32, 29, 47, 31, 4, 30, 38, 0, 34, 7, 28, 43, 0, 12, 19, 18, 48, 6, 0, 5, 40, 49, 27, 0, 25, 22, 46, 2, 39, 14, 0, 16, 0, 21, 37, 23, 9, 0, 45, 36, 20, 0, 8, 41, 0, 35, 0, 0, 0, 0]"
"[45, 30, 36, 31, 50, 0, 14, 1, 26, 28, 44, 46, 0, 37, 49, 34, 3, 21, 0, 42, 25, 48, 32, 19, 9, 33, 0, 23, 16, 24, 11, 22, 0, 2, 35, 4, 0, 6, 29, 12, 8, 27, 13, 0, 15, 43, 7, 18, 47, 0, 10, 39, 5, 17, 0, 38, 20, 0, 40, 41, 0, 0, 0, 0, 0]"
"[11, 50, 8, 21, 44, 0, 27, 7, 25, 39, 0, 23, 15, 29, 10, 45, 13, 0, 12, 38, 32, 9, 0, 24, 16, 3, 1, 49, 43, 0, 41, 34, 36, 18, 35, 0, 17, 4, 48, 47, 30, 33, 0, 5, 40, 19, 0, 2, 31, 26, 14, 0, 28, 46, 22, 0, 42, 37, 0, 20, 6, 0, 0, 0, 0]"
"[6, 36, 3, 24, 17, 37, 39, 0, 22, 12, 42, 7, 50, 33, 0, 19, 31, 38, 21, 34, 26, 0, 49, 20, 40, 44, 0, 9, 15, 30, 27, 28, 23, 0, 2, 5, 46, 25, 47, 0, 8, 4, 18, 11, 0, 43, 45, 0, 48, 29, 41, 0, 14, 16, 0, 10, 35, 0, 1, 0, 13, 0, 32, 0, 0]"
"[7, 5, 8, 14, 19, 32, 47, 17, 15, 0, 22, 35, 30, 13, 26, 27, 0, 46, 1, 18, 31, 38, 0, 20, 2, 11, 42, 0, 39, 9, 24, 4, 41, 29, 0, 37, 3, 10, 21, 44, 0, 16, 25, 45, 28, 0, 33, 49, 23, 0, 6, 43, 48, 0, 40, 50, 0, 12, 34, 0, 36, 0, 0, 0, 0]"
"[8, 15, 21, 11, 29, 38, 0, 37, 16, 47, 9, 3, 10, 26, 0, 12, 14, 23, 50, 1, 31, 0, 45, 43, 42, 19, 0, 35, 27, 2, 5, 28, 13, 0, 30, 32, 41, 49, 44, 0, 4, 25, 39, 46, 34, 0, 36, 0, 6, 22, 18, 33, 0, 17, 20, 0, 24, 0, 48, 0, 7, 40, 0, 0, 0]"
"[43, 42, 1, 10, 46, 0, 45, 38, 2, 28, 25, 39, 0, 13, 35, 16, 19, 15, 0, 20, 9, 3, 23, 4, 27, 0, 36, 26, 31, 44, 0, 41, 12, 24, 29, 0, 49, 22, 33, 40, 34, 7, 0, 18, 37, 32, 0, 8, 47, 0, 14, 5, 6, 30, 0, 50, 17, 0, 11, 21, 48, 0, 0, 0, 0]"
"[23, 17, 38, 48, 40, 14, 8, 0, 5, 7, 20, 0, 35, 27, 46, 25, 0, 33, 43, 15, 47, 0, 4, 22, 42, 28, 13, 0, 29, 9, 37, 0, 36, 45, 49, 0, 10, 12, 2, 3, 0, 50, 24, 11, 32, 1, 21, 0, 16, 18, 30, 0, 6, 26, 19, 0, 34, 31, 0, 44, 41, 0, 39, 0, 0]"
"[16, 7, 38, 3, 0, 28, 4, 22, 48, 40, 18, 44, 0, 15, 6, 10, 47, 50, 1, 25, 0, 2, 26, 13, 21, 37, 0, 5, 12, 29, 19, 30, 8, 0, 14, 27, 39, 31, 35, 0, 45, 36, 17, 34, 0, 42, 11, 0, 49, 46, 33, 23, 0, 41, 20, 9, 0, 32, 24, 43, 0, 0, 0, 0, 0]"
"[27, 17, 35, 49, 5, 50, 0, 28, 12, 36, 23, 0, 48, 8, 16, 0, 39, 42, 19, 26, 29, 11, 38, 0, 33, 21, 31, 46, 7, 18, 37, 0, 14, 6, 22, 24, 0, 43, 41, 45, 13, 2, 0, 20, 30, 3, 9, 10, 4, 0, 25, 40, 34, 47, 0, 44, 1, 32, 0, 15, 0, 0, 0, 0, 0]"
"[16, 9, 41, 35, 0, 38, 28, 47, 0, 6, 39, 25, 1, 13, 43, 32, 0, 40, 18, 21, 10, 11, 0, 2, 30, 45, 22, 0, 33, 20, 50, 0, 46, 8, 34, 5, 0, 26, 14, 29, 36, 44, 0, 31, 4, 23, 19, 0, 42, 27, 0, 12, 24, 7, 0, 49, 37, 15, 48, 17, 3, 0, 0, 0, 0]"
"[44, 21, 35, 47, 48, 0, 29, 31, 24, 45, 38, 49, 40, 0, 16, 26, 11, 43, 50, 14, 0, 12, 3, 6, 25, 18, 0, 20, 36, 23, 28, 2, 0, 7, 37, 32, 9, 0, 27, 17, 1, 19, 34, 0, 8, 46, 39, 0, 22, 4, 42, 30, 0, 10, 41, 13, 0, 15, 5, 33, 0, 0, 0, 0, 0]"
"[26, 45, 7, 46, 48, 14, 18, 0, 1, 27, 49, 2, 36, 0, 12, 47, 38, 3, 43, 28, 0, 42, 11, 9, 17, 23, 22, 0, 13, 8, 25, 29, 30, 0, 19, 37, 4, 0, 31, 15, 40, 50, 20, 0, 44, 21, 41, 0, 32, 5, 24, 16, 0, 35, 6, 34, 33, 0, 10, 0, 39, 0, 0, 0, 0]"
"[25, 11, 16, 43, 34, 0, 35, 3, 1, 24, 0, 12, 4, 50, 13, 21, 2, 44, 0, 48, 39, 36, 18, 20, 5, 0, 49, 41, 0, 23, 6, 32, 9, 10, 31, 33, 0, 47, 40, 38, 0, 45, 27, 29, 30, 0, 28, 19, 14, 22, 0, 26, 15, 42, 0, 46, 37, 0, 17, 0, 7, 0, 8, 0, 0]"
"[41, 37, 5, 1, 47, 0, 38, 43, 16, 22, 21, 46, 0, 33, 45, 8, 36, 0, 26, 2, 24, 17, 30, 23, 0, 28, 48, 7, 18, 39, 0, 19, 14, 0, 9, 40, 50, 0, 15, 12, 25, 44, 6, 32, 0, 3, 10, 11, 34, 0, 29, 27, 13, 0, 20, 49, 0, 4, 42, 0, 31, 35, 0, 0, 0]"
"[12, 37, 36, 33, 21, 0, 28, 29, 35, 23, 32, 31, 0, 16, 41, 1, 40, 0, 22, 3, 14, 25, 20, 34, 43, 26, 0, 45, 17, 49, 2, 30, 19, 0, 44, 42, 39, 50, 0, 24, 15, 6, 5, 0, 7, 27, 48, 0, 38, 18, 10, 0, 9, 11, 8, 46, 0, 4, 13, 0, 47, 0, 0, 0, 0]"
"[20, 15, 28, 5, 16, 0, 39, 38, 14, 42, 7, 0, 34, 6, 18, 25, 3, 4, 0, 19, 45, 41, 47, 49, 0, 46, 12, 44, 27, 32, 0, 50, 10, 40, 26, 0, 29, 9, 43, 0, 33, 22, 24, 0, 8, 37, 17, 2, 0, 48, 23, 13, 0, 11, 1, 31, 21, 0, 35, 36, 0, 30, 0, 0, 0]"
"[4, 36, 8, 14, 0, 19, 18, 27, 17, 48, 47, 12, 0, 49, 32, 33, 26, 1, 10, 0, 40, 41, 11, 37, 15, 0, 3, 35, 46, 31, 16, 30, 0, 39, 7, 24, 45, 9, 0, 28, 34, 20, 43, 23, 0, 25, 38, 2, 5, 21, 0, 50, 22, 6, 29, 0, 42, 13, 0, 44, 0, 0, 0, 0, 0]"
"[5, 39, 43, 4, 42, 22, 49, 2, 0, 45, 21, 37, 33, 0, 32, 17, 25, 11, 48, 41, 0, 28, 13, 44, 15, 7, 0, 14, 8, 46, 36, 0, 6, 3, 35, 31, 50, 38, 0, 34, 1, 47, 29, 0, 10, 23, 12, 26, 40, 0, 9, 16, 19, 0, 20, 24, 0, 30, 18, 27, 0, 0, 0, 0, 0]"
"[11, 10, 39, 32, 46, 0, 26, 40, 35, 31, 15, 0, 21, 25, 16, 34, 43, 0, 12, 18, 48, 0, 24, 22, 19, 3, 37, 0, 1, 45, 38, 28, 41, 0, 2, 49, 47, 42, 0, 14, 36, 33, 0, 30, 27, 29, 44, 9, 0, 8, 13, 20, 17, 23, 6, 0, 7, 5, 0, 50, 0, 4, 0, 0, 0]"
